,ShipName,mmsi,avg_lat,avg_lng,flag_country,vessel_type,mode_nav_status,obs_time,time_lower,time_upper,imo,RegisteredOwnerCountryofDomicile,RegisteredOwnerCountryOfRegistration
186348,CRANE GAIA,563207400,-5.956371527499999,105.997240555,Singapore,Tanker,Moored,2023-12-18 13:01:37,11,10,9602667,Singapore,Singapore
186349,KALIMANTAN LEADER,525015993,-6.098593421666666,106.91384308090909,Indonesia,Cargo,Moored,2023-12-18 13:04:05,30,28,9078567,Indonesia,Indonesia
186350,MORPHEUS,352978273,1.2538024505882353,103.91145960764707,Panama,Tanker,At Anchor,2023-12-18 13:05:06,3,3,9247443,"Hong Kong, China","Hong Kong, China"
186351,PRABHU YUVIKA,563666000,1.2784771931578949,103.96674210526315,Singapore,Cargo,At Anchor,2023-12-18 13:08:08,4,3,9291781,Singapore,Singapore
186352,HANYU GLORY,525401207,-5.893274259506173,105.99241722185185,Indonesia,Tanker,At Anchor,2023-12-18 13:09:22,17,16,9253454,Indonesia,Indonesia
186353,ZHONG GU ZHU HAI,413380750,1.248283716187845,103.88534313106355,China,Cargo,At Anchor,2023-12-18 13:09:32,53,52,9810252,"China, People's Republic Of","China, People's Republic Of"
186354,HONG BO 9,413339610,-6.944750128329177,110.42197402700124,China,Cargo,Moored,2023-12-18 13:13:31,94,93,9628049,"China, People's Republic Of","China, People's Republic Of"
186355,AKRA 102,525200930,-5.899949093671498,106.00256363956521,Indonesia,Tanker,At Anchor,2023-12-18 13:17:29,23,22,9835915,Indonesia,Indonesia
186356,GAS KAYAN,525201479,-1.2375104674000001,116.80847923100002,Indonesia,Tanker,At Anchor,2023-12-18 13:20:31,3,3,9058555,Indonesia,Indonesia
186357,HAUKE OLDENDORFF,255805821,1.2816009802173913,104.01643583500002,Madeira,Cargo,At Anchor,2023-12-18 13:22:45,2,2,9871115,Germany,Germany
186358,JAY 1,248796000,3.9222426253097344,98.73820398283185,Malta,Tanker,At Anchor,2023-12-18 13:24:56,250,181,9457878,Marshall Islands,Marshall Islands
186359,SELARAS MAS,525015287,-8.463333329999998,117.37166667,Indonesia,Cargo,Moored,2023-12-18 13:37:38,16,15,9488267,Indonesia,Indonesia
186360,PETRO OCEAN XVI,525003459,-0.8782887176923079,131.24577333307693,Indonesia,Tanker,At Anchor,2023-12-18 13:47:14,2,2,9780172,Indonesia,Indonesia
186361,PASAMAN,525108007,-1.0586758851552796,100.36621344717392,Indonesia,Tanker,At Anchor,2023-12-18 13:47:53,69,68,9787895,Indonesia,Indonesia
186362,ENTHRAL,563451000,1.2415788484615384,103.90327621576922,Singapore,Tanker,Moored,2023-12-18 13:52:32,3,2,9671888,Singapore,Singapore
186363,MARIANNA 28,525119169,0.14300871295010847,117.59057998913232,Indonesia,Tanker,At Anchor,2023-12-18 13:52:42,94,92,9183570,Indonesia,Indonesia
186364,MARLIN EMPAT,525401167,-5.1116999022844825,119.41174166232759,Indonesia,Tanker,At Anchor,2023-12-18 13:54:12,15,15,9675145,Indonesia,Indonesia
186365,KAISAR,525024264,1.4339108452857143,125.16942627392858,Indonesia,Tanker,At Anchor,2023-12-18 13:59:04,32,31,9749219,Indonesia,Indonesia
186366,QUEEN ISLAND,354141000,-1.043657598780488,100.3395167478049,Panama,Cargo,At Anchor,2023-12-18 14:03:40,2,2,9741188,Panama,Panama
186367,MARINE SELENA,563038700,1.242302084375,103.902570835,Singapore,Tanker,Moored,2023-12-18 14:18:05,3,2,9813412,Singapore,Singapore
186368,GOLDEN ROSE,525401543,-2.12721354328125,105.00666666999997,Indonesia,Cargo,At Anchor,2023-12-18 14:23:59,10,9,9457866,Indonesia,Indonesia
186369,QING YUN SHAN,477730300,-3.8997297373684208,115.67480991210526,Hong Kong,Cargo,At Anchor,2023-12-18 14:25:41,4,3,9741516,"Hong Kong, China","Hong Kong, China"
186370,YONG CHANG JI XIANG,352003309,1.7036404563636365,101.4860430309091,Panama,Tanker,At Anchor,2023-12-18 14:27:04,2,1,9655286,"China, People's Republic Of","China, People's Republic Of"
186371,NORD CAPELLA,353627000,1.2822502375,104.00491511821427,Panama,Cargo,At Anchor,2023-12-18 14:33:14,2,1,9623752,Japan,Panama
186372,PEGADEN/PERTAMINA 1024,525008044,-2.985286501671826,104.8433559579876,Indonesia,Tanker,Moored,2023-12-18 14:48:52,35,35,9181883,Indonesia,Indonesia
186373,EMERALD INDAH,525121057,-5.882667357924528,106.0189540564151,Indonesia,Cargo,At Anchor,2023-12-18 14:53:59,10,10,9172428,Indonesia,Indonesia
186374,CHORUS,354713000,-2.030604076943231,104.97892285113535,Panama,Cargo,At Anchor,2023-12-18 14:54:56,17,16,9461116,Japan,Panama
186375,LUMOSO SELAMAT,525016466,-3.33344216015625,114.55381124875,Indonesia,Cargo,Moored,2023-12-18 14:55:01,9,8,9491630,Indonesia,Indonesia
186376,MERATUS MEDAN 5,352002650,3.7950834649473695,98.71673336276316,Panama,Cargo,Moored,2023-12-18 15:02:45,32,31,9178393,Indonesia,Indonesia
186377,SAINTY GENERAL,525007179,-7.689608404953845,109.09044812815385,Indonesia,Cargo,Moored,2023-12-18 15:03:29,66,65,9640152,Indonesia,Indonesia
186378,CONSTANTINOS G.O.,538003952,0.5328095231428572,117.6838095222857,Marshall Islands,Cargo,At Anchor,2023-12-18 15:10:07,3,3,9437098,Marshall Islands,Marshall Islands
186379,COSMIC 10,525011110,-6.103978673655914,106.90581706236557,Indonesia,Tanker,Moored,2023-12-18 15:10:13,11,9,9460344,Indonesia,Indonesia
186380,LUCKY LOONG,372342000,-3.7169310913942306,114.46169070836535,Panama,Cargo,At Anchor,2023-12-18 15:11:37,14,14,9287168,"Hong Kong, China","Hong Kong, China"
186381,ISANDA,565957000,1.2408084752127657,103.8825924831915,Singapore,Tanker,Moored,2023-12-18 15:12:10,31,13,9493030,Singapore,Singapore
186382,OXALIS PEONY,563504000,1.2983333299999995,103.97666667,Singapore,Tanker,At Anchor,2023-12-18 15:13:13,9,8,9682112,Singapore,Singapore
186384,SPIL HANA,525100294,-7.20548257320665,112.72693750776722,Indonesia,Other,Moored,2023-12-18 15:15:11,45,45,9816440,Indonesia,Indonesia
186383,PEARL KATE,563167400,1.2911290275,103.95832319416667,Singapore,Tanker,At Anchor,2023-12-18 15:15:11,25,17,9935686,Singapore,Singapore
186385,EVREN,271051306,1.2387907308,103.8935174636,Turkey,Tanker,At Anchor,2023-12-18 15:17:54,1,1,9430313,Turkey,Turkey
186386,DERAJAT,525015296,-7.205200522745099,112.72365725470587,Indonesia,Cargo,Moored,2023-12-18 15:23:39,205,10,9499773,Indonesia,Indonesia
186387,PRIMA ANDALAN I,525121035,-5.859135526341464,106.0393186185366,Indonesia,Cargo,At Anchor,2023-12-18 15:25:28,2,2,9465784,Indonesia,Indonesia
186388,MARIBLUE,373665000,-1.2676215100000001,116.78723929703125,Panama,Cargo,At Anchor,2023-12-18 15:27:21,13,12,9566411,Marshall Islands,Marshall Islands
186389,SLED,636022975,-5.8657396854878066,106.0265611401829,Liberia,Tanker,At Anchor,2023-12-18 15:31:44,10,9,9284805,Marshall Islands,Marshall Islands
186390,DHARMA LAUTAN INTAN,525103002,-5.8706126520454545,106.0535338643182,Indonesia,Cargo,At Anchor,2023-12-18 15:33:55,8,8,9284491,Indonesia,Indonesia
186391,MARINE QUEENIE,563024500,1.2816113905555557,104.00308277888888,Singapore,Tanker,Moored,2023-12-18 15:44:24,2,2,9812664,Singapore,Singapore
186392,COASTAL POWER,525501746,-3.6811409819713257,114.52333332999999,Indonesia,Other,At Anchor,2023-12-18 15:44:59,89,89,8359316,Indonesia,Indonesia
186393,MINI LHOKNGA,525201942,-6.031766359078946,106.96112877210527,Indonesia,Cargo,At Anchor,2023-12-18 15:45:33,16,16,9923384,Indonesia,Indonesia
186394,MERATUS SABANG,525025058,-2.7199846389861744,111.76397081207374,Indonesia,Other,At Anchor,2023-12-18 15:50:09,58,19,9018311,Indonesia,Indonesia
186395,KYOTO STAR,636017509,1.2779499597560975,103.9225725612195,Liberia,Cargo,At Anchor,2023-12-18 15:51:36,8,7,9740811,Panama,Panama
186396,HENG YU 01,414791000,-3.1942088857599518,111.5879131468878,China,Cargo,At Anchor,2023-12-18 15:52:33,116,116,9216963,"China, People's Republic Of","China, People's Republic Of"
186397,MDM BUTON,525125036,-3.7772785094736845,115.65586447368419,Indonesia,Other,At Anchor,2023-12-18 15:53:47,47,11,9430349,Indonesia,Indonesia
186398,SEA SERENITY,566339000,1.297120477857143,104.05372666535716,Singapore,Tanker,Moored,2023-12-18 15:54:30,2,2,9629990,Singapore,Singapore
186399,EVER CHANT,356907000,-6.937120416499999,110.42352291750001,Panama,Cargo,Moored,2023-12-18 15:54:54,10,10,9869980,Japan,Japan
186400,AMI,636018366,1.242093435606061,103.91749469818183,Liberia,Cargo,At Anchor,2023-12-18 15:54:58,4,4,9303833,Liberia,Liberia
186401,AM BERYL,538010718,-6.9431385090625,110.42340248058593,Marshall Islands,Cargo,Moored,2023-12-18 15:55:39,50,49,9377389,"Hong Kong, China","Hong Kong, China"
186402,ABRAHAM M,518100776,-5.873852884423076,106.00945608923075,Cook Islands,Cargo,At Anchor,2023-12-18 15:56:16,10,10,9110913,Turkey,Liberia
186403,EUCALYPTUS,538010052,1.2840952778947368,103.95518804105262,Marshall Islands,Cargo,At Anchor,2023-12-18 15:59:23,34,33,9832456,Marshall Islands,Marshall Islands
186404,TRADE,538008236,-3.7459350715648854,114.5005999052481,Marshall Islands,Cargo,At Anchor,2023-12-18 15:59:26,37,37,9425942,Greece,Panama
186405,GAS BENUA,525501372,-1.3282748412040133,116.97518758645488,Indonesia,Tanker,At Anchor,2023-12-18 16:07:15,132,131,9346134,Indonesia,Indonesia
186406,ANUGERAH BERSAMA 9,525500968,0.03875876846613546,117.5262426593028,Indonesia,Tanker,Moored,2023-12-18 16:08:24,141,102,9901726,Indonesia,Indonesia
186407,KOSMOS CITRINE,566480000,1.2925198715384616,104.00383217769232,Singapore,Tanker,Moored,2023-12-18 16:08:53,1,1,9650509,Singapore,Singapore
186408,FPMC B 201,636014908,1.293209579954338,103.98378693068496,Liberia,Cargo,At Anchor,2023-12-18 16:11:27,14,14,9468229,Chinese Taipei,Liberia
186409,ANITA I,525501418,-5.862461795164834,106.06104060461539,Indonesia,Cargo,At Anchor,2023-12-18 16:11:50,19,17,9554030,Indonesia,Indonesia
186410,KARINA,352002300,1.2966993203797472,104.05225478459916,Panama,Tanker,At Anchor,2023-12-18 16:12:13,17,17,9307645,Marshall Islands,Marshall Islands
186411,LOCH LONG,352582000,1.2929613661950285,104.01020465097514,Panama,Cargo,At Anchor,2023-12-18 16:13:45,35,35,9599066,Netherlands,Netherlands
186412,CORAL ACTINIA,246122000,-6.027336016341464,105.9352248380488,Netherlands,Tanker,Moored,2023-12-18 16:14:11,21,19,9601742,Netherlands,Netherlands
186413,MJS ANTASENA,525401442,-1.2901788690306122,116.92366977627553,Indonesia,Tanker,At Anchor,2023-12-18 16:15:23,15,14,9753507,Indonesia,Indonesia
186414,QUEEN ISLAND,354141000,-1.04546162962406,100.33719955067667,Panama,Cargo,At Anchor,2023-12-18 16:15:47,8,8,9741188,Panama,Panama
186415,TENSHO,636021627,1.3027384824390242,104.058610390813,Liberia,Tanker,At Anchor,2023-12-18 16:18:33,8,8,9927964,Panama,Panama
186416,PATRA TANKER 3,525014005,-5.89040158718085,106.0082635088298,Indonesia,Tanker,At Anchor,2023-12-18 16:20:27,10,10,9188996,Indonesia,Indonesia
186417,HAUKE OLDENDORFF,255805821,1.2809379449999998,104.01105489728573,Madeira,Cargo,At Anchor,2023-12-18 16:22:48,16,16,9871115,Germany,Germany
186418,GAS NURI ARIZONA,525012038,-5.501678968210526,105.30830203184213,Indonesia,Tanker,At Anchor,2023-12-18 16:24:28,13,13,9113927,Indonesia,Indonesia
186419,ESSENCE,563132900,1.2840134716666667,103.98885819250002,Singapore,Tanker,Moored,2023-12-18 16:25:06,2,1,9910997,Singapore,Singapore
186420,NORD CAPELLA,353627000,1.281906722580645,104.00147666838711,Panama,Cargo,At Anchor,2023-12-18 16:27:15,2,1,9623752,Japan,Panama
186421,DIAMOND POWER,373024000,1.2885746200000001,104.01519250045455,Panama,Cargo,At Anchor,2023-12-18 16:28:19,1,1,9566590,Panama,Panama
186422,JENGGALA BANGO,525121064,-6.09896217923077,106.9060766901049,Indonesia,Tanker,Moored,2023-12-18 16:28:55,60,59,9394208,Indonesia,Indonesia
186423,YAMILAH-III,636014944,1.2758795145833333,103.93109270833334,Liberia,Tanker,At Anchor,2023-12-18 16:30:16,5,5,9487263,Liberia,Liberia
186424,HUGO OLDENDORFF,636020288,1.2767024690551183,103.99506036708662,Liberia,Cargo,At Anchor,2023-12-18 16:34:14,10,10,9871098,Germany,Marshall Islands
186425,JOLANDA,636017012,1.2700492369014085,103.94407741619716,Liberia,Cargo,At Anchor,2023-12-18 16:34:51,8,8,9724867,Germany,Liberia
186426,GESIT,525019565,-6.027945097058824,106.95750745117645,Indonesia,Cargo,At Anchor,2023-12-18 16:35:12,4,3,8808147,Indonesia,Indonesia
186427,MANALAGI ASTI,525101323,-5.978677792249999,105.93494358325002,Indonesia,Cargo,At Anchor,2023-12-18 16:36:59,8,7,9200665,Indonesia,Indonesia
186428,PETRO OCEAN XVI,525003459,-0.8721128203846152,131.23411562987178,Indonesia,Tanker,At Anchor,2023-12-18 16:37:22,32,31,9780172,Indonesia,Indonesia
186429,GAS KAYAN,525201479,-1.2370970764130433,116.80847853032608,Indonesia,Tanker,At Anchor,2023-12-18 16:37:26,11,11,9058555,Indonesia,Indonesia
186430,FRONT OSEN,538010887,1.2695732437499998,103.96379999982143,Marshall Islands,Tanker,At Anchor,2023-12-18 16:38:23,11,11,9728708,Marshall Islands,Marshall Islands
186431,DELTA SUPREME,636021882,1.2585195235779811,103.91083110183486,Liberia,Tanker,At Anchor,2023-12-18 16:40:14,7,7,9585895,Liberia,Liberia
186432,NEW POWER,538006844,1.2711047353781513,103.92680991789918,Marshall Islands,Tanker,At Anchor,2023-12-18 16:40:55,16,16,9266853,"Hong Kong, China","Hong Kong, China"
186433,MORPHEUS,352978273,1.2507439987412141,103.90874469010222,Panama,Tanker,At Anchor,2023-12-18 16:41:07,319,318,9247443,"Hong Kong, China","Hong Kong, China"
186434,TRANSKO AQUILA,525004138,-7.703525944724411,108.99219595787403,Indonesia,Tanker,Moored,2023-12-18 16:41:23,26,25,9216042,Indonesia,Indonesia
186435,HORIZON II,357568000,1.284813370568182,103.98752484943181,Panama,Cargo,At Anchor,2023-12-18 16:41:23,7,6,9537563,Greece,Marshall Islands
186436,LIBRA-XS,249806000,-3.7046180547916663,114.42001736111109,Malta,Cargo,At Anchor,2023-12-18 16:51:44,29,28,9282742,"Hong Kong, China","Hong Kong, China"
186437,RHONE,525119069,3.7817887942198585,98.70199222280144,Indonesia,Tanker,Moored,2023-12-18 16:51:54,278,272,9215086,Indonesia,Indonesia
186438,ENERGI ARMADA 01,525501491,-3.6745472212280696,128.15844325035087,Indonesia,Tanker,At Anchor,2023-12-18 16:52:16,20,19,9934228,Indonesia,Indonesia
186439,JAOHAR UK,314609000,-5.960940747124183,105.95003293540852,Barbados,Cargo,At Anchor,2023-12-18 16:52:29,36,35,9302463,Liberia,Liberia
186440,JAYA,626351000,1.266804791590909,103.95786272647729,Gabon,Tanker,At Anchor,2023-12-18 16:52:37,17,17,9410387,Marshall Islands,Marshall Islands
186441,ROYAL NEPTUNE,372750000,1.274376932,103.93854779779998,Panama,Cargo,At Anchor,2023-12-18 16:54:22,3,3,9851517,Panama,Panama
186442,ASCONA,241622000,1.3035894306329117,104.07470845974682,Greece,Tanker,At Anchor,2023-12-18 16:54:32,15,15,9828338,Marshall Islands,Marshall Islands
186443,MARINE SELENA,563038700,1.238943595263158,103.90156052736843,Singapore,Tanker,Moored,2023-12-18 16:56:46,12,4,9813412,Singapore,Singapore
186444,CMA CGM ALMAVIVA,228339600,1.2650872977470686,103.93264131042714,France,Cargo,At Anchor,2023-12-18 17:00:59,90,90,9450648,France,France
186445,KIRAN AMERICA,271051905,-3.687794444358974,114.4307910251282,Turkey,Cargo,At Anchor,2023-12-18 17:04:29,232,231,9491264,Turkey,Turkey
186446,BMC ENDORA,372746000,-7.198657339750366,112.72351882293688,Panama,Cargo,Moored,2023-12-18 17:04:59,44,43,9380427,Vietnam,Vietnam
186447,AL SIDDEEQ,447305000,1.294438326064257,104.09154545076305,Kuwait,Tanker,At Anchor,2023-12-18 17:05:09,16,16,9853486,Kuwait,Kuwait
186448,REGENT GEMINI,565587000,1.1600579460465115,103.99515984511626,Singapore,Cargo,Moored,2023-12-18 17:05:38,2,2,9736004,Singapore,Singapore
186449,MAVENDRA MAS,525001066,-8.28166667,120.455,Indonesia,Cargo,Moored,2023-12-18 17:07:27,23,20,9654957,Indonesia,Indonesia
186450,PRABHU YUVIKA,563666000,1.277106348809524,103.96304722238094,Singapore,Cargo,At Anchor,2023-12-18 17:08:04,9,8,9291781,Singapore,Singapore
186451,MARINE ZAMBEZI,563033100,1.243208888666667,103.92411944400003,Singapore,Tanker,Moored,2023-12-18 17:08:12,8,8,9809887,Singapore,Singapore
186452,EVREN,271051306,1.236873249484127,103.89069252007937,Turkey,Tanker,At Anchor,2023-12-18 17:08:53,17,17,9430313,Turkey,Turkey
186453,MM SEJATI,525016681,-6.102285886329113,106.8776532701266,Indonesia,Cargo,Moored,2023-12-18 17:10:43,30,29,8822117,Indonesia,Indonesia
186454,KANAYA PRIMA 99,525990000,-6.063724216470588,106.9498376482353,Indonesia,Tanker,At Anchor,2023-12-18 17:12:47,4,3,8749418,Indonesia,Indonesia
186455,PERLA,354939000,3.882746120738994,98.77420955816038,Panama,Tanker,At Anchor,2023-12-18 17:12:48,75,57,9258129,Panama,Panama
186456,FORTUNE HARMONY,356389000,-3.7465418871304355,114.45868028721736,Panama,Cargo,At Anchor,2023-12-18 17:20:49,13,12,9218791,"Hong Kong, China","Hong Kong, China"
186457,SEASPAN LUMACO,477207600,-5.464121269319067,105.31333333,Hong Kong,Other,Moored,2023-12-18 17:22:43,82,81,9443487,"Hong Kong, China",Marshall Islands
186458,VENUS,565122000,1.2766022570588236,103.96197294294116,Singapore,Tanker,Moored,2023-12-18 17:27:34,6,4,9661455,Singapore,Singapore
186459,PRIMA SEJAHTERA,525121047,-3.7059493689873415,114.43838607272153,Indonesia,Cargo,At Anchor,2023-12-18 17:28:07,12,11,9345817,Indonesia,Indonesia
186460,GOLDEN PIONEER,353737000,-5.9791222862857145,105.94806138028572,Panama,Cargo,At Anchor,2023-12-18 17:29:17,7,7,9225055,"Hong Kong, China","Hong Kong, China"
186461,SAITA I,212180000,1.2937067365217387,104.0024218847826,Cyprus,Cargo,At Anchor,2023-12-18 17:32:12,1,1,9643544,Greece,Marshall Islands
186462,ZEVS,613833000,1.1534882114215685,103.5769813442402,Cameroon,Tanker,At Anchor,2023-12-18 17:32:58,32,31,9168946,Seychelles,Seychelles
186463,VANDA SUCCESS,566241000,1.2934075811428571,103.97343095035717,Singapore,Tanker,At Anchor,2023-12-18 17:41:09,11,10,9438303,Singapore,Singapore
186464,GRIYA BUGIS,525114107,-6.100760805639811,106.90555131909952,Indonesia,Tanker,Moored,2023-12-18 17:42:00,31,30,9191280,Indonesia,Indonesia
186465,GOLDEN FRIEND,538008957,1.2807669876923078,103.96664442346153,Marshall Islands,Cargo,At Anchor,2023-12-18 17:42:39,5,4,9854301,"Hong Kong, China","Hong Kong, China"
186466,CAPE GLOBE,566678000,1.2787106797368422,103.98413355263158,Singapore,Cargo,At Anchor,2023-12-18 17:42:57,15,15,9593062,Singapore,Singapore
186467,WOOYANG FRIEND,538007091,-2.0463999995999997,105.00297777586667,Marshall Islands,Cargo,At Anchor,2023-12-18 17:47:55,4,4,9336373,"Korea, South",Marshall Islands
186468,EPICURUS,636022704,0.5313476915384615,117.69508320615387,Liberia,Cargo,At Anchor,2023-12-18 17:49:54,4,3,9328560,Liberia,Liberia
186469,AFRICAN BAZA,311000384,-5.5074137483783785,105.28534360427028,Bahamas,Cargo,At Anchor,2023-12-18 17:50:14,12,12,9738753,Bahamas,Bahamas
186470,TANTO PERMAI,525016550,-5.13037963338983,119.40353700610169,Indonesia,Cargo,Moored,2023-12-18 17:57:22,14,11,9088641,Indonesia,Indonesia
186471,WEN YAO,352001618,1.1115300002857145,103.59880571400001,Panama,Tanker,At Anchor,2023-12-18 17:58:21,7,7,9288095,Liberia,Liberia
186472,KINTA PERJAYA,525021038,-7.1843767518296895,112.71438470716916,Indonesia,Cargo,At Anchor,2023-12-18 18:03:42,63,58,9664031,Indonesia,Indonesia
186473,EQUALITY,566691000,1.2812641977777777,104.01107364185185,Singapore,Tanker,Moored,2023-12-18 18:05:02,4,4,9656424,Singapore,Singapore
186474,PRIMA ANDALAN I,525121035,-5.859866286747967,106.04013230317072,Indonesia,Cargo,At Anchor,2023-12-18 18:07:27,7,7,9465784,Indonesia,Indonesia
186475,CSB BRILLIANT,477902100,1.3066078044827587,104.06669536198275,Hong Kong,Cargo,At Anchor,2023-12-18 18:08:53,14,13,9473561,"China, People's Republic Of",Panama
186476,RYMO,636021791,1.2587915693103446,103.90164975166665,Liberia,Tanker,At Anchor,2023-12-18 18:09:03,15,15,9308857,Seychelles,Seychelles
186477,FRONT FLORES,538010889,1.296477761714286,104.06725890442856,Marshall Islands,Tanker,At Anchor,2023-12-18 18:09:06,14,14,9732565,Marshall Islands,Marshall Islands
186478,MARAN VOYAGER,241032000,1.2632204545454544,103.93912196984847,Greece,Cargo,At Anchor,2023-12-18 18:10:47,33,14,9458688,Liberia,Liberia
186479,GAS EVA,525121033,1.7051180566666666,101.47934930583335,Indonesia,Tanker,At Anchor,2023-12-18 18:11:51,5,4,9189976,Indonesia,Indonesia
186480,NORDIC CASTOR,319099600,1.12494444375,103.56554236125,Cayman Islands,Tanker,Moored,2023-12-18 18:12:00,7,6,9303247,Bermuda,Bermuda
186481,YOU SHEN 9,564302000,-5.895366888088236,106.10966492588237,Singapore,Tanker,At Anchor,2023-12-18 18:13:16,5,5,9425069,"China, People's Republic Of",Singapore
186482,MARIA A. ANGELICOUSSIS,241820000,1.1248538692857142,103.56517726142856,Greece,Tanker,At Anchor,2023-12-18 18:19:07,6,6,9930789,Greece,Marshall Islands
186483,MARINE QUEENIE,563024500,1.282898958125,104.0001496871875,Singapore,Tanker,Moored,2023-12-18 18:26:23,4,4,9812664,Singapore,Singapore
186484,QING YUN SHAN,477730300,-3.89818507,115.67701164319445,Hong Kong,Cargo,At Anchor,2023-12-18 18:28:41,14,14,9741516,"Hong Kong, China","Hong Kong, China"
186485,LORD VISHNU,352002881,-6.098430669307959,106.91670010929067,Panama,Cargo,Moored,2023-12-18 18:30:05,34,33,9367578,Panama,Panama
186486,SKY RAINBOW,440088000,-6.005790357142858,106.89630916714283,South Korea,Cargo,At Anchor,2023-12-18 18:31:54,3,2,9925722,"Korea, South","Korea, South"
186487,TAN BINH 234,574003130,1.258561319004777,103.8915505309793,Vietnam,Cargo,At Anchor,2023-12-18 18:32:02,265,264,9310733,Vietnam,Vietnam
186488,MAXIM,538009417,1.2907750657142858,104.07354532233768,Marshall Islands,Tanker,At Anchor,2023-12-18 18:37:16,5,4,9604079,Canada,Marshall Islands
186489,ATHENA,525024058,-3.33003656337931,114.55254960910345,Indonesia,Tanker,At Anchor,2023-12-18 18:38:45,30,28,9118757,Indonesia,Indonesia
186490,NORD CAPELLA,353627000,1.2828295745918366,104.00022863948979,Panama,Cargo,At Anchor,2023-12-18 18:39:12,6,6,9623752,Japan,Panama
186491,SEA SERENITY,566339000,1.2973197627678574,104.05278651892857,Singapore,Tanker,Moored,2023-12-18 18:39:32,16,14,9629990,Singapore,Singapore
186492,MERIT,566701000,1.273448559090909,103.95998568181818,Singapore,Tanker,Moored,2023-12-18 18:40:20,3,3,9656436,Singapore,Singapore
186493,SC EXPLORER LIII,525119029,0.9996041751123597,103.31157326910112,Indonesia,Tanker,At Anchor,2023-12-18 18:42:28,15,15,9251561,Indonesia,Indonesia
186494,CORNELIA M,636020538,1.2452462879545456,103.90997177999998,Liberia,Cargo,At Anchor,2023-12-18 18:42:49,9,8,9490117,Marshall Islands,Marshall Islands
186495,SAO JOY,538008389,1.3013213916666666,104.04350430249998,Marshall Islands,Cargo,At Anchor,2023-12-18 18:49:40,24,14,9824069,"Korea, South",Marshall Islands
186496,SEA UNITY,564892000,1.2784369672727272,103.98364696757577,Singapore,Tanker,Moored,2023-12-18 18:56:19,4,3,9561411,Singapore,Singapore
186497,PRINCESS NAOMI,525020393,-1.331166430212766,116.9489299051773,Indonesia,Tanker,Moored,2023-12-18 18:58:39,33,33,9126273,Indonesia,Indonesia
186498,ANDHIKA VIDYANATA,525106001,-8.767380952857145,115.24037037111113,Indonesia,Tanker,At Anchor,2023-12-18 19:00:52,3,3,9823417,Indonesia,Indonesia
186499,WU GU FENG,412898000,-3.931528333174603,115.70610079333335,China,Cargo,At Anchor,2023-12-18 19:03:25,13,12,9662758,"China, People's Republic Of","China, People's Republic Of"
186500,SANAR,374100000,1.2500477865587043,103.93109880530368,Panama,Tanker,At Anchor,2023-12-18 19:04:39,18,18,9185530,Liberia,Liberia
186501,GRACE HARMONY,525100168,-1.26883519884,116.80771427455998,Indonesia,Tanker,Moored,2023-12-18 19:04:48,34,33,9427421,Indonesia,Indonesia
186502,GAS VENUS,525900722,-6.888767441149584,110.41071539919668,Indonesia,Tanker,At Anchor,2023-12-18 19:07:20,91,85,9375460,Indonesia,Indonesia
186503,MARLIN SOMERSET,538009741,1.2805637565671641,104.02784611955224,Marshall Islands,Tanker,At Anchor,2023-12-18 19:07:23,14,13,9835850,Marshall Islands,Marshall Islands
186504,DAI THANH,352001077,1.728549083,101.3869148335,Panama,Tanker,Moored,2023-12-18 19:07:59,5,4,9397042,Vietnam,Vietnam
186505,MERATUS LABUAN BAJO,525125008,-3.97176024962963,122.64470018481481,Indonesia,Cargo,At Anchor,2023-12-18 19:12:27,2,1,9821500,Indonesia,Indonesia
186506,YONG CHANG JI XIANG,352003309,1.688728296074074,101.45560522222222,Panama,Tanker,Moored,2023-12-18 19:14:13,37,35,9655286,"China, People's Republic Of","China, People's Republic Of"
186507,FT ISLAND,334017000,1.3042573014285712,104.08321944523811,Honduras,Tanker,At Anchor,2023-12-18 19:14:46,4,4,9166675,"Hong Kong, China","Hong Kong, China"
186508,CONSTANTINOS G.O.,538003952,0.5333532994009215,117.66005076806454,Marshall Islands,Cargo,Moored,2023-12-18 19:16:07,21,21,9437098,Marshall Islands,Marshall Islands
186509,HANG BO 3005,312634000,-8.745125934878049,115.20179329560973,Belize,Other,Moored,2023-12-18 19:17:03,2,2,9845568,"China, People's Republic Of","China, People's Republic Of"
186510,JOLLY ROSA,636015467,1.3061530831182795,104.0542952149463,Liberia,Cargo,At Anchor,2023-12-18 19:24:25,17,17,9484534,Italy,Italy
186511,AOM MARIA LAURA,374750000,1.2901428886666666,104.01896736066668,Panama,Cargo,At Anchor,2023-12-18 19:25:02,12,12,9911410,Japan,Panama
186512,ENTHRAL,563451000,1.2913072509999999,104.0736760405,Singapore,Tanker,Moored,2023-12-18 19:25:59,6,5,9671888,Singapore,Singapore
186513,STRAITS GRACIOUS,563079600,1.2450155894117647,103.90989656941177,Singapore,Tanker,Moored,2023-12-18 19:29:36,4,3,9644940,Singapore,Singapore
186514,MEDAN 2,525025067,-6.878892537857145,110.41061906738092,Indonesia,Cargo,At Anchor,2023-12-18 19:30:53,8,7,9014092,Indonesia,Indonesia
186515,BALI KUTA,525015275,0.5065907561111112,123.0626111114815,Indonesia,Cargo,Moored,2023-12-18 19:31:41,13,13,9465461,Indonesia,Indonesia
