,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
18485,623276057217040383,525200211,9859492,0.0,0.0,Passenger,,2023-11-16 10:03:23,Indonesia,S-AIS,TPI BATAM RETURN,1.3166666666666667,0.45,1700129003,1700130104,1700130628,2.9164999999997665e-05,0.0007876131805922243,0.93166667,104.43833333,0.9316812525,104.43780541500001,0.93166667,104.43666667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (104.43833333 0.93166667, 104.43780541500001 0.9316812525,104.43666667 0.93166667)",POINT (104.43780541500001 0.9316812525),9859492,OCEAN DRAGON 6,525200211.0,Indonesia,Indonesia,I,152,0,Passenger Ship,imo match,2,21,TNJ
2787,623960961476395007,525001125,9765665,100.0,20.0,Passenger,,2023-11-16 10:08:48,Indonesia,T-AIS,ANCHOR,1.2166666666666666,0.0,1700129328,1700129328,1700129328,0.0,0.0,-5.93569667,105.99867833,-5.93569667,105.99867833,-5.93569667,105.99867833,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99867833 -5.93569667),POINT (105.99867833 -5.93569667),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
21567,623337134743551999,525200723,9035113,186.0,26.0,Passenger,,2023-11-16 10:58:48,Indonesia,T-AIS,BALIKPAPAN,42.416666666666664,12.0,1700132328,1700153921,1700175522,5.574248717346863e-05,4.583316749575072e-05,-1.269715,116.80745,-1.269696803442623,116.80741560147543,-1.26935333,116.80715333,Moored,61,2,2,61,valid,"LINESTRING (116.80745 -1.269715, 116.80741560147543 -1.269696803442623,116.80715333 -1.26935333)",POINT (116.80741560147543 -1.269696803442623),9035113,DHARMA FERRY VII,525200723.0,Indonesia,Indonesia,I,27621,5814,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
28308,624118019000565759,525005001,9032135,142.0,23.0,Passenger,Passenger Ship,2023-11-16 11:06:28,Indonesia,T-AIS,SBYA,3.533333333333333,0.0,1700132788,1700132788,1700132788,0.0,0.0,-5.12237167,119.40675,-5.12237167,119.40675,-5.12237167,119.40675,Underway Sailing,1,2,2,1,invalid,POINT (119.40675 -5.12237167),POINT (119.40675 -5.12237167),9032135,CIREMAI,525005001.0,Indonesia,Indonesia,I,14581,3480,Passenger Ship,imo match,1,73,MAK
5109,624129377550041087,525010084,9037575,52.0,8.0,Passenger,Passenger Ship,2023-11-16 11:22:25,Indonesia,S-AIS,LEMBAR-PADANGBAY PP,0.55,0.0,1700133745,1700133745,1700133745,0.0,0.0,-8.73,116.07666667,-8.73,116.07666667,-8.73,116.07666667,Under Way Using Engine,1,2,2,1,invalid,POINT (116.07666667 -8.73),POINT (116.07666667 -8.73),9037575,PUTRI YASMIN,525010084.0,Indonesia,Indonesia,I,1790,250,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
26734,623960961477017599,525002088,6612908,124.0,18.0,Passenger,Passenger Ship,2023-11-16 11:29:39,Indonesia,T-AIS,MERAK - BAKAHUNI PP,1.05,0.8166666666666667,1700134179,1700135680,1700137181,0.0011101576464629301,0.00026045571177822586,-5.93170833,105.99711833,-5.93249333,105.9973025,-5.93327833,105.99748667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99711833 -5.93170833, 105.9973025 -5.93249333,105.99748667 -5.93327833)",POINT (105.9973025 -5.93249333),6612908,MABUHAY NUSANTARA,525002088.0,Indonesia,Indonesia,I,5035,1101,Passenger Ship,imo match,1,36,IBP
91,624129268459077631,525010084,9037575,52.0,8.0,Passenger,Passenger Ship,2023-11-16 11:46:14,Indonesia,S-AIS,LEMBAR-PADANGBAY PP,25.4,25.25,1700135174,1700180649,1700226125,0.0,0.0,-8.74666667,116.05,-8.74666667,116.05,-8.74666667,116.05,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.05 -8.74666667, 116.05 -8.74666667,116.05 -8.74666667)",POINT (116.05 -8.74666667),9037575,PUTRI YASMIN,525010084.0,Indonesia,Indonesia,I,1790,250,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
5062,623960961378713599,525100375,9819478,102.0,18.0,Passenger,Passenger Ship,2023-11-16 12:11:22,Indonesia,T-AIS,MERAK-BAKAU PP,0.5,0.16666666666666666,1700136682,1700137106,1700137343,0.0010605124137102735,0.0017370401069966594,-5.94121,105.97108167,-5.942430556666667,105.97297333666667,-5.94312667,105.97449667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.97108167 -5.94121, 105.97297333666667 -5.942430556666667,105.97449667 -5.94312667)",POINT (105.97297333666667 -5.942430556666667),9819478,WIRA KENCANA,525100375.0,Indonesia,Indonesia,I,5648,7000,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
16670,623335841563049983,525002129,9204257,49.0,12.0,Passenger,Passenger Ship,2023-11-16 12:17:40,Indonesia,T-AIS,KARIANGAU - PNAJAM,1.0166666666666666,0.0,1700137060,1700137060,1700137060,0.0,0.0,-1.20053,116.81793167,-1.20053,116.81793167,-1.20053,116.81793167,Under Way Using Engine,1,2,2,1,invalid,POINT (116.81793167 -1.20053),POINT (116.81793167 -1.20053),9204257,SWARNA NALINI,525002129.0,Indonesia,Indonesia,F,323,58,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
13602,623512175426961407,525301789,9905203,46.0,11.0,Passenger,,2023-11-16 12:28:19,Indonesia,S-AIS,DOBO,54.983333333333334,0.05,1700137699,1700137821,1700137911,0.0004258472100411109,0.000725701397629368,-5.63311333,132.74126667,-5.63277722,132.74044444333333,-5.63229833,132.73989333,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (132.74126667 -5.63311333, 132.74044444333333 -5.63277722,132.73989333 -5.63229833)",POINT (132.74044444333333 -5.63277722),9905203,SABUK NUSANTARA 54,525301789.0,Indonesia,Indonesia,I,777,500,General Cargo/Passenger Ship,imo match,2,81,TUA
793,623276214425583615,563091500,9881330,42.0,10.0,Passenger,,2023-11-16 12:51:30,Singapore,S-AIS,SINGAPORE,1.0166666666666666,0.0,1700139090,1700139090,1700139090,0.0,0.0,1.13166667,104.05333333,1.13166667,104.05333333,1.13166667,104.05333333,Underway Sailing,1,2,2,1,invalid,POINT (104.05333333 1.13166667),POINT (104.05333333 1.13166667),9881330,BASMA ALMELAHIA,,Saudi Arabia,Saudi Arabia,I,438,57,Passenger Ship,imo match,1,21,BUR
23878,623529803969658879,525201927,9926879,60.0,14.0,Passenger,,2023-11-16 12:51:47,Indonesia,S-AIS,ID-SOFIFI,1.05,0.0,1700139107,1700139107,1700139107,0.0,0.0,0.76166667,127.375,0.76166667,127.375,0.76166667,127.375,Under Way Using Engine,1,2,2,1,invalid,POINT (127.375 0.76166667),POINT (127.375 0.76166667),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
22063,623986079605325823,525401266,9145865,170.0,27.0,Passenger,,2023-11-16 13:00:32,Indonesia,T-AIS,SURABAYA,5.016666666666667,2.75,1700139632,1700144605,1700149578,0.001537957249080925,0.0007872502637686381,-7.08075167,112.66566167,-7.08183917,112.66510500000001,-7.08292667,112.66454833,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (112.66566167 -7.08075167, 112.66510500000001 -7.08183917,112.66454833 -7.08292667)",POINT (112.66510500000001 -7.08183917),9145865,DHARMA FERRY V,525401266.0,Indonesia,Indonesia,I,26400,5884,Passenger/Ro-Ro Ship (Vehicles),imo match,2,35,GRE
27360,623986077554475007,525015376,8017671,105.0,16.0,Passenger,Ro Ro Cargo Ship,2023-11-16 13:26:57,Indonesia,S-AIS,ID_SURABAYA,18.85,18.35,1700141217,1700173490,1700207276,0.0005765546667923454,0.0006993258942427314,-7.18833333,112.70166667,-7.188341433034055,112.70303388987617,-7.18666667,112.70166667,At Anchor,322,2,2,323,valid,"LINESTRING (112.70166667 -7.18833333, 112.70303388987617 -7.188341433034055,112.70166667 -7.18666667)",POINT (112.70303388987617 -7.188341433034055),8017671,KIRANA,525015376.0,Indonesia,Indonesia,I,5299,3161,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
22292,623530523314651135,525005012,8915639,100.0,18.0,Passenger,Passenger Ship,2023-11-16 13:34:27,Indonesia,S-AIS,SORONG,2.6333333333333333,2.55,1700141667,1700145979,1700150851,0.0008734432467036486,0.0006354961694400145,-0.88,131.245,-0.8772565068292683,131.24531048780486,-0.87833333,131.24333333,Moored,38,2,2,41,valid,"LINESTRING (131.245 -0.88, 131.24531048780486 -0.8772565068292683,131.24333333 -0.87833333)",POINT (131.24531048780486 -0.8772565068292683),8915639,TATAMAILAU,525005012.0,Indonesia,Indonesia,I,6041,1399,Passenger Ship,imo match,1,92,SOQ
11094,623960961476493311,525001136,9759733,110.0,20.0,Passenger,General Cargo Ship,2023-11-16 13:55:22,Indonesia,S-AIS,BAKAUHENI,1.3166666666666667,0.0,1700142922,1700142922,1700142922,0.0,0.0,-5.935,105.99666667,-5.935,105.99666667,-5.935,105.99666667,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99666667 -5.935),POINT (105.99666667 -5.935),9759733,BATU MANDI,525001136.0,Indonesia,Indonesia,I,5553,2426,General Cargo/Passenger Ship,imo match,1,36,IBP
8939,623960961475575807,525007397,8672861,90.0,16.0,Passenger,,2023-11-16 14:21:30,Indonesia,T-AIS,MERAK-BAKAUHENI,6.75,1.0666666666666667,1700144490,1700146273,1700148370,0.00012957454802263484,0.0001112584174659499,-5.92371,105.99248,-5.923999284285713,105.99271785714286,-5.92402333,105.99278,At Anchor,7,2,2,7,valid,"LINESTRING (105.99248 -5.92371, 105.99271785714286 -5.923999284285713,105.99278 -5.92402333)",POINT (105.99271785714286 -5.923999284285713),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
23495,623960961397686271,525300391,9875812,120.0,23.0,Passenger,,2023-11-16 14:35:09,Indonesia,S-AIS,MERAK,0.55,0.0,1700145309,1700145309,1700145309,0.0,0.0,-5.94,105.96166667,-5.94,105.96166667,-5.94,105.96166667,Under Way Using Engine,1,2,2,1,invalid,POINT (105.96166667 -5.94),POINT (105.96166667 -5.94),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
7040,623529803988271103,525100956,8980488,0.0,0.0,Passenger,,2023-11-16 14:56:01,Indonesia,T-AIS,BSTNG-SFIFI,16.516666666666666,15.85,1700146561,1700176022,1700203629,0.0004482511956250941,0.0002741842304554847,0.78586167,127.39560667,0.7858540672,127.39520466679998,0.78537167,127.39510833,At Anchor,25,2,2,25,valid,"LINESTRING (127.39560667 0.78586167, 127.39520466679998 0.7858540672,127.39510833 0.78537167)",POINT (127.39520466679998 0.7858540672),8980488,PERMATA LESTARI V,525100956.0,Indonesia,Indonesia,F,625,540,Ro-Ro Cargo Ship,imo match,1,82,TEI
12216,623960961477640191,525001125,9765665,100.0,20.0,Passenger,,2023-11-16 15:08:52,Indonesia,T-AIS,ANCHOR,1.25,0.016666666666666666,1700147332,1700147379,1700147426,0.001882084906280919,0.0011313708499058879,-5.935995,105.99826667,-5.934664165,105.99746667,-5.93333333,105.99666667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99826667 -5.935995, 105.99746667 -5.934664165,105.99666667 -5.93333333)",POINT (105.99746667 -5.934664165),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
215,623960961474920447,525007392,9016715,116.0,18.0,Passenger,Passenger Ship,2023-11-16 15:22:41,Indonesia,T-AIS,MERAK,0.5,0.0,1700148161,1700148161,1700148161,0.0,0.0,-5.916725,105.99041667,-5.916725,105.99041667,-5.916725,105.99041667,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99041667 -5.916725),POINT (105.99041667 -5.916725),9016715,TRIMAS KANAYA,525007392.0,Indonesia,Indonesia,I,6547,1300,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
4721,623335841561804799,525024105,7507459,41.0,12.0,Passenger,Passenger Ship,2023-11-16 16:12:45,Indonesia,T-AIS,KARIANGAU-PENAJAM,0.5333333333333333,0.0,1700151165,1700151165,1700151165,0.0,0.0,-1.20225,116.811145,-1.20225,116.811145,-1.20225,116.811145,Under Way Using Engine,1,2,2,1,invalid,POINT (116.811145 -1.20225),POINT (116.811145 -1.20225),7507459,KINERET,525024105.0,Indonesia,Indonesia,F,531,30,Passenger Ship,imo match,1,64,BPN
12500,623960961468235775,525300391,9875812,120.0,23.0,Passenger,,2023-11-16 16:47:08,Indonesia,S-AIS,MERAK,1.35,0.0,1700153228,1700153228,1700153228,0.0,0.0,-5.92833333,105.99333333,-5.92833333,105.99333333,-5.92833333,105.99333333,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99333333 -5.92833333),POINT (105.99333333 -5.92833333),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
4427,623960940603342847,525005002,9032147,146.0,24.0,Passenger,Passenger Ship,2023-11-16 17:15:14,Indonesia,S-AIS,JAKARTA,7.45,7.25,1700154914,1700167601,1700181017,0.0006657374847421636,0.000369298973899301,-6.10333333,106.88166667,-6.103716100588235,106.88187875242646,-6.10333333,106.88166667,Moored,135,2,2,136,valid,"LINESTRING (106.88166667 -6.10333333, 106.88187875242646 -6.103716100588235,106.88166667 -6.10333333)",POINT (106.88187875242646 -6.103716100588235),9032147,DOBONSOLO,525005002.0,Indonesia,Indonesia,F,14581,3500,Passenger Ship,imo match,1,31,TPR
3114,623960961476395007,525001121,9764611,50.0,80.0,Passenger,Passenger Ship,2023-11-16 17:23:13,Indonesia,S-AIS,MERAK - BAKAUHENI,1.2,0.05,1700155393,1700155491,1700155589,0.0007236035823920928,0.0005621498910408646,-5.935,105.99833333,-5.935511665,105.99793582999999,-5.93602333,105.99753833,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.99833333 -5.935, 105.99793582999999 -5.935511665,105.99753833 -5.93602333)",POINT (105.99793582999999 -5.935511665),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
8532,624120991654903807,525002065,7900493,60.0,14.0,Passenger,Passenger Ship,2023-11-16 17:54:18,Indonesia,S-AIS,BAJOE -BALIKPAPAN,8.8,8.55,1700157258,1700177664,1700188049,0.0009622465996474137,0.000962246599646388,-4.05833333,121.58166667,-4.057777776666667,121.58222222333335,-4.05833333,121.58166667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (121.58166667 -4.05833333, 121.58222222333335 -4.057777776666667,121.58166667 -4.05833333)",POINT (121.58222222333335 -4.057777776666667),7900493,MANDALA NUSANTARA,525002065.0,Indonesia,Indonesia,I,1333,240,Passenger/Ro-Ro Ship (Vehicles),imo match,2,74,KOL
26278,623529803964252159,525201927,9926879,60.0,14.0,Passenger,,2023-11-16 17:57:46,Indonesia,S-AIS,ID-BASTIONG-TERNATE,8.416666666666666,8.25,1700157466,1700172500,1700187166,0.0008712762720879493,0.0004612026689143591,0.765,127.38166667,0.7656920298260869,127.38192485739128,0.76166667,127.38,At Anchor,114,2,2,115,valid,"LINESTRING (127.38166667 0.765, 127.38192485739128 0.7656920298260869,127.38 0.76166667)",POINT (127.38192485739128 0.7656920298260869),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
16025,623986077539991551,525100085,8808082,135.0,20.0,Passenger,,2023-11-16 18:19:55,Indonesia,T-AIS,SURABAYA,5.05,4.366666666666666,1700158795,1700163662,1700174557,0.0002510583484178348,0.00044239850423359166,-7.19685333,112.72996167,-7.196771794615385,112.72983371846152,-7.19593833,112.72836167,Moored,12,2,2,13,valid,"LINESTRING (112.72996167 -7.19685333, 112.72983371846152 -7.196771794615385,112.72836167 -7.19593833)",POINT (112.72983371846152 -7.196771794615385),8808082,MILA UTAMA,525015991.0,Indonesia,Indonesia,I,10833,4912,Vehicles Carrier,imo match,1,35,SUB
24410,623960961374027775,525019409,7909061,120.0,18.0,Passenger,Passenger Ship,2023-11-16 18:28:59,Indonesia,T-AIS,MERAK - BAKAUHENI,0.5,0.16666666666666666,1700159339,1700159639,1700159940,0.001566241520328572,0.0016522681313255458,-5.92145667,105.97027667,-5.92034917,105.971445,-5.91924167,105.97261333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.97027667 -5.92145667, 105.971445 -5.92034917,105.97261333 -5.91924167)",POINT (105.971445 -5.92034917),7909061,DUTA BANTEN,525019409.0,Indonesia,Indonesia,I,8011,1845,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
4241,623960961957560319,525100375,9819478,102.0,18.0,Passenger,Passenger Ship,2023-11-16 20:40:22,Indonesia,T-AIS,MERAK-BAKAU PP,12.85,0.0,1700167222,1700167222,1700167222,0.0,0.0,-5.97122167,105.97571333,-5.97122167,105.97571333,-5.97122167,105.97571333,Under Way Using Engine,1,2,2,1,invalid,POINT (105.97571333 -5.97122167),POINT (105.97571333 -5.97122167),9819478,WIRA KENCANA,525100375.0,Indonesia,Indonesia,I,5648,7000,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5294,624129377550041087,525018455,8666422,86.0,16.0,Passenger,Passenger Ship,2023-11-16 20:40:33,Indonesia,S-AIS,KETAPANG,1.0833333333333333,0.0,1700167233,1700167233,1700167233,0.0,0.0,-8.73,116.07666667,-8.73,116.07666667,-8.73,116.07666667,Underway Sailing,1,2,2,1,invalid,POINT (116.07666667 -8.73),POINT (116.07666667 -8.73),8666422,TRIMAS LAILA,525018455.0,Indonesia,Indonesia,I,3006,626,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
1577,624122777526468607,525101904,9910818,0.0,0.0,Passenger,,2023-11-16 20:41:49,Indonesia,S-AIS,GALALA <-> NAMLEA,15.316666666666666,15.216666666666667,1700167309,1700194712,1700222115,0.002357020246932414,0.0,-3.27,127.085,-3.2716666649999997,127.085,-3.27333333,127.085,Underway Sailing,2,2,2,2,valid,"LINESTRING (127.085 -3.27, 127.085 -3.2716666649999997,127.085 -3.27333333)",POINT (127.085 -3.2716666649999997),9910818,GARDA MARITIM 5,525101904.0,Indonesia,Indonesia,I,821,926,Passenger/Ro-Ro Ship (Vehicles),imo match,2,81,NAM
19284,623987282463358975,525100334,8908789,131.0,20.0,Passenger,Ro Ro Cargo Ship,2023-11-16 20:49:43,Indonesia,T-AIS,ID.SUB...,14.316666666666666,13.816666666666666,1700167783,1700184562,1700217523,0.0004158185056408015,0.00021302264268984182,-3.328325,114.55650333,-3.3287177766666667,114.55628222,-3.32915333,114.55607833,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (114.55650333 -3.328325, 114.55628222 -3.3287177766666667,114.55607833 -3.32915333)",POINT (114.55628222 -3.3287177766666667),8908789,NIKI SEJAHTERA,525100334.0,Indonesia,Indonesia,F,9982,2726,Ro-Ro Cargo Ship,imo match,1,63,BDJ
17243,624119885971521535,525005038,9157210,74.0,15.0,Passenger,Passenger Ship,2023-11-16 20:57:43,Indonesia,S-AIS,KUPANG,3.4833333333333334,0.0,1700168263,1700168263,1700168263,0.0,0.0,-8.855,121.66333333,-8.855,121.66333333,-8.855,121.66333333,Under Way Using Engine,1,2,2,1,invalid,POINT (121.66333333 -8.855),POINT (121.66333333 -8.855),9157210,WILIS,525005038.0,Indonesia,Indonesia,I,2620,400,Passenger Ship,imo match,2,53,IPI
12146,623960961477640191,525019293,8503694,0.0,0.0,Passenger,Passenger Ship,2023-11-16 20:59:43,Indonesia,T-AIS,,1.1666666666666667,0.016666666666666666,1700168383,1700168423,1700168463,0.00042662580536145036,0.00021331290267978311,-5.93635667,105.998215,-5.936055,105.998064165,-5.93575333,105.99791333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.998215 -5.93635667, 105.998064165 -5.936055,105.99791333 -5.93575333)",POINT (105.998064165 -5.936055),8503694,JATRA III,525019293.0,Indonesia,Indonesia,I,5071,907,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
10990,623960961409810431,525007397,8672861,90.0,16.0,Passenger,,2023-11-16 21:11:00,Indonesia,T-AIS,MERAK-BAKAUHENI,0.65,0.0,1700169060,1700169060,1700169060,0.0,0.0,-5.91690333,105.98400833,-5.91690333,105.98400833,-5.91690333,105.98400833,At Anchor,1,2,2,1,invalid,POINT (105.98400833 -5.91690333),POINT (105.98400833 -5.91690333),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
4156,623960961468792831,525015381,9042881,98.0,16.0,Passenger,Passenger Ship,2023-11-16 21:19:14,Indonesia,S-AIS,MERAK-BAKAUHENI,1.4333333333333333,1.2833333333333334,1700169554,1700172636,1700174208,0.0008082903768656434,0.0009720139840550845,-5.925,105.99333333,-5.925466666666666,105.99278889,-5.925,105.99166667,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.99333333 -5.925, 105.99278889 -5.925466666666666,105.99166667 -5.925)",POINT (105.99278889 -5.925466666666666),9042881,MUSTHIKA KENCANA,525012039.0,Indonesia,Indonesia,I,2983,820,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
28847,623960961468661759,525007397,8672861,90.0,16.0,Passenger,,2023-11-16 21:38:21,Indonesia,T-AIS,MERAK-BAKAUHENI,13.283333333333333,8.083333333333334,1700170701,1700184273,1700199838,2.9737042923228824e-05,4.286422547383441e-05,-5.92402667,105.99276667,-5.924056362727273,105.99276424363637,-5.92403333,105.992805,At Anchor,11,2,2,11,valid,"LINESTRING (105.99276667 -5.92402667, 105.99276424363637 -5.924056362727273,105.992805 -5.92403333)",POINT (105.99276424363637 -5.924056362727273),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
6089,624122491069497343,525600308,9876153,47.0,10.0,Passenger,,2023-11-16 21:48:04,Indonesia,S-AIS,LAHA AMBON,37.2,7.25,1700171284,1700183746,1700197393,0.0005448312030269652,0.0003695263240178698,-3.705,128.105,-3.7053111548818887,128.10516220464567,-3.70666667,128.10333333,At Anchor,126,2,2,127,valid,"LINESTRING (128.105 -3.705, 128.10516220464567 -3.7053111548818887,128.10333333 -3.70666667)",POINT (128.10516220464567 -3.7053111548818887),9876153,WHITE MANTA,,Indonesia,Indonesia,I,625,105,Passenger Ship,imo match,1,81,AMQ
13422,623960961439891455,525004089,8518039,90.0,18.0,Passenger,Passenger Ship,2023-11-16 22:16:13,Indonesia,T-AIS,MERAK,1.7,0.16666666666666666,1700172973,1700173273,1700173574,0.00045372920828415624,0.0005868986283902494,-5.942985,105.992415,-5.942664165,105.99283,-5.94234333,105.993245,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.992415 -5.942985, 105.99283 -5.942664165,105.993245 -5.94234333)",POINT (105.99283 -5.942664165),8518039,H. M. BARUNA I,525004089.0,Indonesia,Indonesia,I,5003,600,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
13165,623337134759247871,525019301,8874744,105.0,17.0,Passenger,,2023-11-16 22:26:58,Indonesia,T-AIS,KARIANGAU-PENAJAM PP,1.1666666666666667,0.8333333333333334,1700173618,1700174831,1700176650,0.001365739606306213,0.0014426835052393384,-1.23796167,116.78041667,-1.2388183333333334,116.77921778,-1.2381,116.77761667,Underway Sailing,3,2,2,3,valid,"LINESTRING (116.78041667 -1.23796167, 116.77921778 -1.2388183333333334,116.77761667 -1.2381)",POINT (116.77921778 -1.2388183333333334),8874744,GOROPA,525019301.0,Indonesia,Indonesia,I,547,0,Passenger Ship,imo match,1,64,BPN
12499,623960961468235775,525300391,9875812,120.0,23.0,Passenger,,2023-11-16 22:44:05,Indonesia,S-AIS,MERAK,0.8666666666666667,0.75,1700174645,1700175997,1700177349,0.0011785065879321656,0.0011785065879309094,-5.92833333,105.99333333,-5.9275,105.9925,-5.92666667,105.99166667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99333333 -5.92833333, 105.9925 -5.9275,105.99166667 -5.92666667)",POINT (105.9925 -5.9275),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
8822,623274156583354367,525601157,9979541,132.0,23.0,Passenger,,2023-11-16 22:44:43,Indonesia,S-AIS,ID BATAM,7.1,0.06666666666666667,1700174683,1700174826,1700174969,0.00236645305139358,0.00024277097118962702,3.77833333,98.68,3.780006665,98.679828335,3.78168,98.67965667,Underway Sailing,2,2,2,2,valid,"LINESTRING (98.68 3.77833333, 98.679828335 3.780006665,98.67965667 3.78168)",POINT (98.679828335 3.780006665),9979541,DLN NUSANTARA,,Indonesia,Indonesia,I,12242,5061,Passenger/Ro-Ro Ship (Vehicles),imo match,1,12,BLW
17726,623960961435893759,525100688,9821249,106.0,21.0,Passenger,,2023-11-16 22:46:45,Indonesia,T-AIS,MERAK - BAKAUHENI,42.55,41.95,1700174805,1700249177,1700325845,0.00038724678957806265,0.0002026448077115549,-5.94677833,105.99142,-5.946379122146342,105.99147060985365,-5.94537,105.99073,At Anchor,203,2,2,205,valid,"LINESTRING (105.99142 -5.94677833, 105.99147060985365 -5.946379122146342,105.99073 -5.94537)",POINT (105.99147060985365 -5.946379122146342),9821249,TRIMAS FHADILA,525100688.0,Indonesia,Indonesia,I,6527,2748,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
24834,623960961465024511,525300391,9875812,120.0,23.0,Passenger,,2023-11-16 23:54:13,Indonesia,T-AIS,MERAK,51.016666666666666,50.85,1700178853,1700273382,1700361921,0.0004454233125165922,0.0001897052781200354,-5.95628167,105.97516833,-5.9552040340498795,105.97508641336104,-5.954855,105.97546167,At Anchor,840,2,2,842,valid,"LINESTRING (105.97516833 -5.95628167, 105.97508641336104 -5.9552040340498795,105.97546167 -5.954855)",POINT (105.97508641336104 -5.9552040340498795),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
19011,623337135239430143,525004085,9505766,28.0,8.0,Passenger,,2023-11-16 23:56:39,Indonesia,T-AIS,BALIKPAPAN,9.266666666666667,4.55,1700178999,1700189326,1700195409,2.9924008755518924e-05,5.774322154012482e-05,-1.21103333,116.783745,-1.21105611,116.78375111333332,-1.211045,116.78381167,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (116.783745 -1.21103333, 116.78375111333332 -1.21105611,116.78381167 -1.211045)",POINT (116.78375111333332 -1.21105611),9505766,PEACOCK SATU,525004085.0,Indonesia,Indonesia,I,152,57,Crew/Supply Vessel,imo match,1,64,BPN
